,0
35265,0.73172945
35266,0.97876805
35267,0.28363937
35268,0.623152
35269,0.061913986
35270,0.021277968
35271,0.4767656
35272,0.7450517
35273,0.86566854
35274,0.14407437
35275,0.16991226
35276,0.98711455
35277,0.014086317
35278,0.08850805
35279,0.95359313
35280,0.23658757
35281,0.9719229
35282,0.9264102
35283,0.97994035
35284,0.99153054
35285,0.9320558
35286,0.596566
35287,0.03852933
35288,0.2423728
35289,0.024799246
35290,0.051099114
35291,0.87830853
35292,0.9906413
35293,0.09621693
35294,0.009064365
35295,0.9185356
35296,0.0214249
35297,0.9464336
35298,0.6443306
35299,0.37575173
35300,0.054471157
35301,0.28405017
35302,0.9213314
35303,0.072660156
35304,0.24300712
35305,0.8672947
35306,0.020428803
35307,0.033873912
35308,0.5235218
35309,0.0035883337
35310,0.006652989
35311,0.95574117
35312,0.58339655
35313,0.95557004
35314,0.0040772664
35315,0.39321598
35316,0.56316626
35317,0.96863794
35318,0.0046503004
35319,0.7291183
35320,0.009459441
35321,0.9679712
35322,0.069535755
35323,0.96714926
35324,0.32053903
35325,0.008418759
35326,0.12619688
35327,0.3579536
35328,0.10081902
35329,0.9750231
35330,0.43500984
35331,0.0029550774
35332,0.067029126
35333,0.88976467
35334,0.9697776
35335,0.004944477
35336,0.97613925
35337,0.9903728
35338,0.01712928
35339,0.82319945
35340,0.16118039
35341,0.17011522
35342,0.59472364
35343,0.98144686
35344,0.20376332
35345,0.9950223
35346,0.7560327
35347,0.79536813
35348,0.6583642
35349,0.6327273
35350,0.9821552
35351,0.9955995
35352,0.7221982
35353,0.007664667
35354,0.35682592
35355,0.8072342
35356,0.09184103
35357,0.03616485
35358,0.019128025
35359,0.10334632
35360,0.6471689
35361,0.99650145
35362,0.010967094
35363,0.99946946
35364,0.9745204
35365,0.9421171
35366,0.8598447
35367,0.085207455
35368,0.86790675
35369,0.16876318
35370,0.029762637
35371,0.9792683
35372,0.8028128
35373,0.18378343
35374,0.97492343
35375,0.5254521
35376,0.022082774
35377,0.74268293
35378,0.9655659
35379,0.5409565
35380,0.21832839
35381,0.1283292
35382,0.7385117
35383,0.28321415
35384,0.98065966
35385,0.42381835
35386,0.99793327
35387,0.9963601
35388,0.2868423
35389,0.90702707
35390,0.0034594825
35391,0.36863312
35392,0.06507215
35393,0.7972045
35394,0.7648062
35395,0.9646327
35396,0.011397264
35397,0.26714945
35398,0.9382395
35399,0.033360858
35400,0.9949704
35401,0.37927413
35402,0.20842746
35403,0.14342865
35404,0.96668965
35405,0.515608
35406,0.09185562
35407,0.992618
35408,0.16962346
35409,0.46230698
35410,0.99471813
35411,0.45501354
35412,0.88775194
35413,0.0029994594
35414,0.1598675
35415,0.50070477
35416,0.05481167
35417,0.4885309
35418,0.15302837
35419,0.13702045
35420,0.26918712
35421,0.0789306
35422,0.9063196
35423,0.10036662
35424,0.3625837
35425,0.8099912
35426,0.37490985
35427,0.9538261
35428,0.30525693
35429,0.972462
35430,0.98122716
35431,0.060048085
35432,0.025130684
35433,0.0122406585
35434,0.07983522
35435,0.61651
35436,0.09448639
35437,0.6140576
35438,0.37828228
35439,0.0041911067
35440,0.15519871
35441,0.0051965415
35442,0.9566207
35443,0.77054113
35444,0.06638472
35445,0.94191146
35446,0.0038826393
35447,0.702067
35448,0.9211943
35449,0.040231846
35450,0.82107294
35451,0.18024902
35452,0.7696578
35453,0.80173886
35454,0.9157756
35455,0.98646903
35456,0.3283184
35457,0.0101380795
35458,0.011117205
35459,0.6918284
35460,0.83325887
35461,0.028265536
35462,0.0072223493
35463,0.7613992
35464,0.29753023
35465,0.728779
35466,0.08899205
35467,0.6024359
35468,0.00035093006
35469,0.6846283
35470,0.51025045
35471,0.37546617
35472,0.27492008
35473,0.9130744
35474,0.9915529
35475,0.9768885
35476,0.35624233
35477,0.0023373687
35478,0.8646208
35479,0.054628845
35480,0.97021836
35481,0.10763179
35482,0.21774769
35483,0.051466733
35484,0.08281999
35485,0.09061485
35486,0.07030899
35487,0.85490304
35488,0.63233453
35489,0.9342348
35490,0.005207088
35491,0.005006268
35492,0.039083403
35493,0.61233944
35494,0.09194482
35495,0.006886399
35496,0.8667071
35497,0.9861899
35498,0.5570309
35499,0.65920097
35500,0.35639465
35501,0.8159815
35502,0.8053638
35503,0.99285805
35504,0.49285668
35505,0.12116125
35506,0.967339
35507,0.0031916958
35508,0.72155553
35509,0.713679
35510,0.8719748
35511,0.031928793
35512,0.10785911
35513,0.09788031
35514,0.22602347
35515,0.16075644
35516,0.0019672615
35517,0.9481739
35518,0.54913765
35519,0.91444457
35520,0.94668275
35521,0.034348954
35522,0.08376587
35523,0.0012922555
35524,0.12680084
35525,0.009964633
35526,0.894777
35527,0.99833316
35528,0.9886087
35529,0.8643058
35530,0.44042012
35531,0.039076798
35532,0.8586225
35533,0.9050005
35534,0.86390996
35535,0.013244989
35536,0.9196327
35537,0.9945528
35538,0.37769216
35539,0.30375504
35540,0.9858531
35541,0.21593024
35542,0.006543687
35543,0.004064453
35544,0.010737137
35545,0.32047117
35546,0.8724898
35547,0.9866693
35548,0.92996365
35549,0.050848912
35550,0.009535644
35551,0.9799227
35552,0.56640214
35553,0.019978732
35554,0.30163887
35555,0.04181127
35556,0.9869868
35557,0.08237151
35558,0.93925756
35559,0.012075968
35560,0.00914401
35561,0.99559855
35562,0.06517352
35563,0.022509966
35564,0.6491029
35565,0.0032228397
35566,0.983779
35567,0.6440773
35568,0.987074
35569,0.8754709
35570,0.008542578
35571,0.97866267
35572,0.95852935
35573,0.9964737
35574,0.0013804829
35575,0.09116645
35576,0.0681009
35577,0.047667045
35578,0.40026462
35579,0.9896604
35580,0.9109885
35581,0.5759155
35582,0.86390615
35583,0.3057575
35584,0.97769916
35585,0.1930424
35586,0.9242239
35587,0.97528845
35588,0.8725666
35589,0.9992322
35590,0.9734746
35591,0.9718046
35592,0.9997342
35593,0.006004432
35594,0.96932113
35595,0.11474974
35596,0.03622098
35597,0.9417072
35598,0.075746536
35599,0.010373629
35600,0.61110854
35601,0.0732556
35602,0.014649084
35603,0.94423455
35604,0.05499183
35605,0.035354093
35606,0.95397127
35607,0.8943754
35608,0.026067391
35609,0.31742668
35610,0.23809366
35611,0.9579837
35612,0.8659584
35613,0.9956007
35614,0.9841484
35615,0.23648053
35616,0.9616628
35617,0.03978352
35618,0.006397435
35619,0.00049632613
35620,0.023003643
35621,0.03737022
35622,0.0006680664
35623,0.4793715
35624,0.15468249
35625,0.9920792
35626,0.86953866
35627,0.32760805
35628,0.12520276
35629,0.96753603
35630,0.8867257
35631,0.9221293
35632,0.024004584
35633,0.9972595
35634,0.4760205
35635,0.77818024
35636,0.8514495
35637,0.59504116
35638,0.020601444
35639,0.9685486
35640,0.91333586
35641,0.97818804
35642,0.004082176
35643,0.863346
35644,0.12953869
35645,0.002772299
35646,0.060090095
35647,0.07391739
35648,0.973961
35649,0.0013210217
35650,0.7283899
35651,0.5903573
35652,0.96087193
35653,0.35731217
35654,0.12465859
35655,0.97942734
35656,0.21396543
35657,0.9925149
35658,0.07055591
35659,0.43278867
35660,0.22311525
35661,0.06625336
35662,0.119325496
35663,0.19540574
35664,0.1145429
35665,0.9846372
35666,0.39156732
35667,0.9451002
35668,0.465292
35669,0.9299415
35670,0.062159732
35671,0.9117699
35672,0.0062051197
35673,0.025446074
35674,0.997422
35675,0.9694894
35676,0.6449839
35677,0.70687854
35678,0.0027683368
35679,0.98391694
35680,0.9639448
35681,0.5306023
35682,0.053301148
35683,0.20989491
35684,0.31136888
35685,0.9073569
35686,0.8926333
35687,0.047811054
35688,0.34801626
35689,0.87611276
35690,0.0067496197
35691,0.16671531
35692,0.36814976
35693,0.42833406
35694,0.17519613
35695,0.88538104
35696,0.5565006
35697,0.8191374
35698,0.8427552
35699,0.9871215
35700,0.82828665
35701,0.008303432
35702,0.18095215
35703,0.07558349
35704,0.3007525
35705,0.014465168
35706,0.8755471
35707,0.19408482
35708,0.028522342
35709,0.97383183
35710,0.48470253
35711,0.96992
35712,0.0070475265
35713,0.50973815
35714,0.23173426
35715,0.03529482
35716,0.99085
35717,0.6464311
35718,0.00077915296
35719,0.9950883
35720,0.2513303
35721,0.8880478
35722,0.01506497
35723,0.9804355
35724,0.7342524
35725,0.083911315
35726,0.73179865
35727,0.003486574
35728,0.51344573
35729,0.84980917
35730,0.9677298
35731,0.91251343
35732,0.30453438
35733,0.008429613
35734,0.8901257
35735,0.92639923
35736,0.89191616
35737,0.672907
35738,0.96767175
35739,0.81356734
35740,0.081345804
35741,0.00786192
35742,0.0021629168
35743,0.18019108
35744,0.93956834
35745,0.6331005
35746,0.77847284
35747,0.0099677285
35748,0.7129081
35749,0.31890363
35750,0.7356457
35751,0.2640334
35752,0.9975712
35753,0.0514412
35754,0.99857056
35755,0.0049422793
35756,0.049671113
35757,0.14251395
35758,0.8519851
35759,0.10184048
35760,0.90682304
35761,0.40601495
35762,0.9807942
35763,0.21155725
35764,0.717014
35765,0.019591982
35766,0.016375996
35767,0.04919463
35768,0.85475767
35769,0.55898714
35770,0.9605598
35771,0.48937765
35772,0.063908696
35773,0.23207033
35774,0.36612517
35775,0.043959294
35776,0.97016484
35777,0.9734552
35778,0.14836101
35779,0.34853816
35780,0.04548316
35781,0.08206976
35782,0.93575424
35783,0.86689353
35784,0.96403563
35785,0.007073474
35786,0.9876351
35787,0.08458158
35788,0.011004719
35789,0.07091063
35790,0.50871885
35791,0.07158313
35792,0.49447924
35793,0.9453625
35794,0.48444483
35795,0.0018985629
35796,0.20062216
35797,0.08090153
35798,0.37086195
35799,0.9203472
35800,0.8577563
35801,0.061873272
35802,0.9617322
35803,0.5272861
35804,0.85095596
35805,0.58410496
35806,0.045500837
35807,0.94152296
35808,0.20686215
35809,0.17857647
35810,0.9920596
35811,0.16426624
35812,0.02506596
35813,0.108953305
35814,0.45951056
35815,0.75914127
35816,0.9834743
35817,0.80498016
35818,0.9966112
35819,0.88222533
35820,0.97854143
35821,0.49029028
35822,0.81826633
35823,0.59696925
35824,0.77891695
35825,0.44473532
35826,0.9478443
35827,0.72045034
35828,0.98163617
35829,0.030137213
35830,0.47189313
35831,0.17686513
35832,0.11557429
35833,0.9970835
35834,0.3203256
35835,0.0024847055
35836,0.95203525
35837,0.020309547
35838,0.112226
35839,0.86597145
35840,0.061458446
35841,0.73785156
35842,0.49573162
35843,0.021057194
35844,0.99736744
35845,0.004471461
35846,0.97480303
35847,0.27605003
35848,0.83362967
35849,0.8864418
35850,0.12917787
35851,0.8104167
35852,0.1692121
35853,0.93006986
35854,0.81861895
35855,0.059659284
35856,0.9626565
35857,0.6514767
35858,0.8995293
35859,0.63711125
35860,0.8229182
35861,0.82833964
35862,0.92846686
35863,0.9513909
35864,0.24058656
35865,0.15657458
35866,0.9922174
35867,0.9181853
35868,0.9798678
35869,0.145835
35870,0.9795945
35871,0.00864224
35872,0.9954625
35873,0.046029586
35874,0.002477173
35875,0.018066341
35876,0.9911987
35877,0.8748894
35878,0.9498214
35879,0.013792199
35880,0.024487056
35881,0.8971135
35882,0.12173906
35883,0.034033503
35884,0.16517504
35885,0.1471309
35886,0.9421767
35887,0.021710785
35888,0.26995516
35889,0.14944744
35890,0.4172654
35891,0.60884255
35892,0.5447873
35893,0.9727734
35894,0.65337557
35895,0.98032033
35896,0.09927443
35897,0.44985297
35898,0.8561038
35899,0.87359905
35900,0.0028911943
35901,0.89135826
35902,0.49286535
35903,0.22558458
35904,0.20057474
35905,0.074297555
35906,0.029786555
35907,0.38895413
35908,0.8876341
35909,0.02777661
35910,0.44463912
35911,0.95254546
35912,0.92620295
35913,0.86621517
35914,0.9462094
35915,0.9905876
35916,0.0038881348
35917,0.99686784
35918,0.83747125
35919,0.97731745
35920,0.004504636
35921,0.8483606
35922,0.98263127
35923,0.2542764
35924,0.26622754
35925,0.5358359
35926,0.70187867
35927,0.04115497
35928,0.95337886
35929,0.8827368
35930,0.6003128
35931,0.9712904
35932,0.9782301
35933,0.011874474
35934,0.8540845
35935,0.086773805
35936,0.9810189
35937,0.4494209
35938,0.39487472
35939,0.1086219
35940,0.033648513
35941,0.79618895
35942,0.015383359
35943,0.061487984
35944,0.10656042
35945,0.71645063
35946,0.6440501
35947,0.95495445
35948,0.73185676
35949,0.2907215
35950,0.17398115
35951,0.13368383
35952,0.9698197
35953,0.985518
35954,0.9612594
35955,0.9766212
35956,0.9880185
35957,0.4169611
35958,0.09510658
35959,0.88773954
35960,0.99038917
35961,0.0533523
35962,0.7351156
35963,0.98517066
35964,0.8377587
35965,0.0875758
35966,0.76379025
35967,0.79931897
35968,0.9718084
35969,0.012914965
35970,0.6390098
35971,0.17499156
35972,0.6570014
35973,0.2916155
35974,0.9864465
35975,0.81094944
35976,0.9954283
35977,0.03830356
35978,0.9436984
35979,0.8947692
35980,0.39325592
35981,0.6556071
35982,0.48299024
35983,0.88415545
35984,0.6534174
35985,0.019033505
35986,0.06570013
35987,0.51734596
35988,0.94044346
35989,0.9629385
35990,0.44160706
35991,0.023479357
35992,0.0019876324
35993,0.08079176
35994,0.38351002
35995,0.9117535
35996,0.8213719
35997,0.9559318
35998,0.8956988
35999,0.9981238
36000,0.03369515
36001,0.9958715
36002,0.0029143875
36003,0.98812276
36004,0.14716405
36005,0.43236476
36006,0.025325514
36007,0.0029472737
36008,0.7832431
36009,0.96976143
36010,0.14415629
36011,0.97529227
36012,0.042317092
36013,0.18033795
36014,0.94922364
36015,0.47426093
36016,0.9294673
36017,0.07770961
36018,0.121723935
36019,0.058383163
36020,0.8402858
36021,0.7927406
36022,0.9782658
36023,0.9716708
36024,0.21342357
36025,0.03318538
36026,0.986893
36027,0.9439087
36028,0.09088621
36029,0.9715911
36030,0.73609924
36031,0.8536656
36032,0.09270141
36033,0.23755546
36034,0.349919
36035,0.88829136
36036,0.022854736
36037,0.01145048
36038,0.62273204
36039,0.91748613
36040,0.99376076
36041,0.0038981207
36042,0.9893939
36043,0.68123734
36044,0.019507945
36045,0.99554837
36046,0.06685494
36047,0.9125253
36048,0.65753955
36049,0.9909595
36050,0.074627265
36051,0.95988077
36052,0.9481114
36053,0.41353822
36054,0.27426246
36055,0.8395877
36056,0.023663474
36057,0.038861386
36058,0.0034597388
36059,0.25891593
36060,0.9077099
36061,0.22495869
36062,0.95632833
36063,0.83021665
36064,0.17580685
36065,0.04405312
36066,0.33006397
36067,0.025202256
36068,0.9594193
36069,0.05643775
36070,0.18882978
36071,0.963171
36072,0.006376579
36073,0.95199895
36074,0.05454333
36075,0.5840874
36076,0.079134434
36077,0.14915776
36078,0.8716698
36079,0.30236158
36080,0.80970407
36081,0.02278011
36082,0.6843996
36083,0.9338668
36084,0.20518129
36085,0.018632855
36086,0.32580903
36087,0.59885794
36088,0.026403116
36089,0.011642883
36090,0.9773211
36091,0.5120012
36092,0.83482856
36093,0.007778041
36094,0.9550227
36095,0.99222624
36096,0.24709569
36097,0.97051513
36098,0.94825125
36099,0.025378624
36100,0.07821787
36101,0.025243184
36102,0.33400667
36103,0.5065811
36104,0.79027176
36105,0.9960967
36106,0.04840866
36107,0.974899
36108,0.9695449
36109,0.98822135
36110,0.97719795
36111,0.74022543
36112,0.41253108
36113,0.66084653
36114,0.03697419
36115,0.09417815
36116,0.93915725
36117,0.9897535
36118,0.78815603
36119,0.77309173
36120,0.7728961
36121,0.84435636
36122,0.9809982
36123,0.92629355
36124,0.22210623
36125,0.97485375
36126,0.015056849
36127,0.31955656
36128,0.9853001
36129,0.90966326
36130,0.026535906
36131,0.10844582
36132,0.095497005
36133,0.3937084
36134,0.6561172
36135,0.9600795
36136,0.7909516
36137,0.8416661
36138,0.55813485
36139,0.80525494
36140,0.10701862
36141,0.3565032
36142,0.9318212
36143,0.55424047
36144,0.0050857686
36145,0.8675346
36146,0.95936435
36147,0.7651331
36148,0.002371708
36149,0.33077553
36150,0.054086268
36151,0.9865215
36152,0.83905435
36153,0.20987311
36154,0.99409723
36155,0.26730192
36156,0.047188412
36157,0.15653121
36158,0.7141902
36159,0.8961526
36160,0.3267241
36161,0.9761678
36162,0.18516584
36163,0.90194404
36164,0.012912557
36165,0.96304584
36166,0.50754905
36167,0.42724776
36168,0.12241657
36169,0.8509662
36170,0.00046636508
36171,0.010993524
36172,0.7951545
36173,0.99228364
36174,0.9990006
36175,0.23218507
36176,0.9322226
36177,0.79336476
36178,0.0008340147
36179,0.8241646
36180,0.0030500523
36181,0.8393728
36182,0.8686595
36183,0.98834026
36184,0.0063391803
36185,0.026983567
36186,0.0018401911
36187,0.9464087
36188,0.9065403
36189,0.007638295
36190,0.035521943
36191,0.008991881
36192,0.9973622
36193,0.0040438464
36194,0.9626745
36195,0.09844995
36196,0.23830055
36197,0.99850225
36198,0.9788889
36199,0.98971075
36200,0.4009583
36201,0.045503847
36202,0.4836037
36203,0.04256916
36204,0.7807798
36205,0.0059661036
36206,0.95238316
36207,0.38329628
36208,0.7808836
36209,0.99603856
36210,0.2133642
36211,0.9727207
36212,0.6975436
36213,0.2104079
36214,0.90348977
36215,0.20999905
36216,0.04366948
36217,0.0016369437
36218,0.6237645
36219,0.9705455
36220,0.9510363
36221,0.103557475
36222,0.47808152
36223,0.00094461505
36224,0.010298435
36225,0.0012429701
36226,0.9803288
36227,0.9072663
36228,0.6028551
36229,0.970385
36230,0.85634774
36231,0.91102815
36232,0.12562491
36233,0.979111
36234,0.8943914
36235,0.783425
36236,0.941404
36237,0.9358789
36238,0.18472981
36239,0.9989718
36240,0.847395
36241,0.85598445
36242,0.4709088
36243,0.93484205
36244,0.0035721567
36245,0.29832342
36246,0.13007833
36247,0.9840193
36248,0.6369096
36249,0.0034458714
36250,0.1994345
36251,0.94937646
36252,0.6414292
36253,0.97318774
36254,0.8118782
36255,0.9546773
36256,0.98654735
36257,0.0019267512
36258,0.9682262
36259,0.0056580245
36260,0.9880513
36261,0.3156955
36262,0.002216084
36263,0.51065326
36264,0.74944824
36265,0.008199779
36266,0.9350775
36267,0.3023487
36268,0.100558504
36269,0.9151443
36270,0.8113593
36271,0.5869987
36272,0.79407454
36273,0.8384963
36274,0.021006657
36275,0.64537346
36276,0.98116744
36277,0.98646146
36278,0.9222731
36279,0.0011576904
36280,0.8164195
36281,0.45681396
36282,0.9048992
36283,0.08109217
36284,0.00648481
36285,0.9271903
36286,0.49001816
36287,0.9788385
36288,0.53390497
36289,0.92122006
36290,0.92135596
36291,0.7033106
36292,0.94126624
36293,0.9098027
36294,0.9630639
36295,0.9872164
36296,0.7539329
36297,0.74108016
36298,0.8280159
36299,0.7371438
36300,0.9348278
36301,0.10594159
36302,0.03631574
36303,0.85721
36304,0.86904556
36305,0.7536558
36306,0.17046972
36307,0.9844103
36308,0.0005360694
36309,0.7907108
36310,0.25799942
36311,0.08080397
36312,0.96218115
36313,0.32172793
36314,0.8811728
36315,0.007075223
36316,0.96111315
36317,0.9689408
36318,0.64033973
36319,0.9277838
36320,0.29293624
36321,0.23293112
36322,0.90859294
36323,0.020695783
36324,0.8703457
36325,0.04467166
36326,0.92272466
36327,0.9683096
36328,0.6759219
36329,0.6357345
36330,0.7309068
36331,0.63944757
36332,0.066760495
36333,0.8648665
36334,0.8865046
36335,0.0029287462
36336,0.027964111
36337,0.9198437
36338,0.13895732
36339,0.97912896
36340,0.9941736
36341,0.8528918
36342,0.0064680115
36343,0.0028977105
36344,0.85449874
36345,0.8795386
36346,0.3729489
36347,0.5138669
36348,0.02197141
36349,0.8802222
36350,0.86530364
36351,0.9486228
36352,0.95112884
36353,0.13410398
36354,0.99811375
36355,0.9367546
36356,0.32685
36357,0.33950502
36358,0.08628221
36359,0.037800346
36360,0.7415529
36361,0.8492798
36362,0.81117076
36363,0.021898797
36364,0.9665818
36365,0.9536485
36366,0.76128
36367,0.8921926
36368,0.98833233
36369,0.023410365
36370,0.050000906
36371,0.5689637
36372,0.75373924
36373,0.8657752
36374,0.024464678
36375,0.25811008
36376,0.88477474
36377,0.031275954
36378,0.19849221
36379,0.05426545
36380,0.89151466
36381,0.93932015
36382,0.66825706
36383,0.068651244
36384,0.95021725
36385,0.9293915
36386,0.34243405
36387,0.018483318
36388,0.00607855
36389,0.08037952
36390,0.9796886
36391,0.9698136
36392,0.056521293
36393,0.98036844
36394,0.9860707
36395,0.011615008
36396,0.83416104
36397,0.44135925
36398,0.8055226
36399,0.7948956
36400,0.7788053
36401,0.055100944
36402,0.8232147
36403,0.0043694773
36404,0.9981337
36405,0.9488922
36406,0.7186149
36407,0.12946619
36408,0.8424798
36409,0.92824185
36410,0.96757734
36411,0.82934016
36412,0.99529195
36413,0.023836393
36414,0.0027483304
36415,0.012932695
36416,0.98949707
36417,0.8701151
36418,0.86823404
36419,0.06991348
36420,0.41649535
36421,0.0929762
36422,0.6309671
36423,0.8954162
36424,0.76945424
36425,0.11575391
36426,0.06742595
36427,0.12059304
36428,0.9970331
36429,0.106485195
36430,0.095515676
36431,0.9367024
36432,0.01014335
36433,0.014784505
36434,0.96862376
36435,0.13935061
36436,0.021608558
36437,0.014005786
36438,0.9333789
36439,0.80080014
36440,0.8914323
36441,0.25831455
36442,0.9597121
36443,0.8382844
36444,0.026025899
36445,0.12795524
36446,0.8643645
36447,0.78474504
36448,0.04882054
36449,0.0772631
36450,0.96613497
36451,0.62201285
36452,0.7923958
36453,0.08595285
36454,0.2209153
36455,0.0036244772
36456,0.9135077
36457,0.07087768
36458,0.0004819267
36459,0.94761634
36460,0.9641894
36461,0.017216358
36462,0.17850393
36463,0.02291246
36464,0.09330611
36465,0.027901491
36466,0.49567005
36467,0.9743779
36468,0.94952446
36469,0.015113748
36470,0.864547
36471,0.92132676
36472,0.04061726
36473,0.1837882
36474,0.008077863
36475,0.18198311
36476,0.004125261
36477,0.109369576
36478,0.5868044
36479,0.95077944
36480,0.6420713
36481,0.9691525
36482,0.7071875
36483,0.22868164
36484,0.073159866
36485,0.0132379485
36486,0.9704983
36487,0.98327464
36488,0.5601181
36489,0.92315966
36490,0.85085046
36491,0.7034971
36492,0.60233307
36493,0.591512
36494,0.01090615
36495,0.78863806
36496,0.25006503
36497,0.92869866
36498,0.2629695
36499,0.0066006123
36500,0.01676868
36501,0.9871163
36502,0.997253
36503,0.13808793
36504,0.7850056
36505,0.01574186
36506,0.96424353
36507,0.94992596
36508,0.38610193
36509,0.9945656
36510,0.35100585
36511,0.4451656
36512,0.19684777
36513,0.030008735
36514,0.0195358
36515,0.99032766
36516,0.63774943
36517,0.060160093
36518,0.06055003
36519,0.9619962
36520,0.011485026
36521,0.79974204
36522,0.15616284
36523,0.006950434
36524,0.003991952
36525,0.4336854
36526,0.8881047
36527,0.995291
36528,0.13672775
36529,0.96362245
36530,0.12093746
36531,0.13354343
36532,0.9703606
36533,0.09740451
36534,0.7623485
36535,0.7970877
36536,0.010817265
36537,0.91526634
36538,0.98677605
36539,0.4232435
36540,0.9958358
36541,0.55024785
36542,0.8781184
36543,0.8336657
36544,0.957203
36545,0.1485873
36546,0.23471408
36547,0.3085318
36548,0.21516359
36549,0.7475022
36550,0.04450653
36551,0.95278674
36552,0.0062335455
36553,0.0010940123
36554,0.40796837
36555,0.015566504
36556,0.97555065
36557,0.0039670947
36558,0.12939881
36559,0.7383457
36560,0.61783946
36561,0.89119846
36562,0.9718337
36563,0.51555365
36564,0.8899971
36565,0.72770745
36566,0.9485936
36567,0.026895652
36568,0.17144772
36569,0.910563
36570,0.82669866
36571,0.47237143
36572,0.3219596
36573,0.116967715
36574,0.079646744
36575,0.5340109
36576,0.20886299
36577,0.94161725
36578,0.3203871
36579,0.06863509
36580,0.1542647
36581,0.96836746
36582,0.90504104
36583,0.5528805
36584,0.6631454
36585,0.8569741
36586,0.9480479
36587,0.94333345
36588,0.006995867
36589,0.005557921
36590,0.9888643
36591,0.86904895
36592,0.92966026
36593,0.94937754
36594,0.98295045
36595,0.9099839
36596,0.744143
36597,0.3405945
36598,0.3825019
36599,0.058984037
36600,0.019666418
36601,0.83968073
36602,0.013267369
36603,0.96736175
36604,0.42736948
36605,0.4782821
36606,0.006063884
36607,0.2211778
36608,0.12295169
36609,0.75919634
36610,0.9616644
36611,0.362391
36612,0.00119912
36613,0.061556857
36614,0.0949235
36615,0.7077237
36616,0.7215626
36617,0.9583546
36618,0.9893863
36619,0.609213
36620,0.9344347
36621,0.031607635
36622,0.5340606
36623,0.024292458
36624,0.89502466
36625,0.51541466
36626,0.8607467
36627,0.09382789
36628,0.028848121
36629,0.0021347855
36630,0.9958769
36631,0.9955967
36632,0.98600084
36633,0.72083896
36634,0.14518146
36635,0.07072268
36636,0.5150637
36637,0.6371339
36638,0.26929522
36639,0.97375077
36640,0.8701915
36641,0.9629083
36642,0.2385404
36643,0.87574095
36644,0.8777639
36645,0.015906714
36646,0.2661992
36647,0.35054758
36648,0.009327282
36649,0.98862165
36650,0.19687006
36651,0.957786
36652,0.26027834
36653,0.09965125
36654,0.63718635
36655,0.33951798
36656,0.30015197
36657,0.47002324
36658,0.9195327
36659,0.8923184
36660,0.18849087
36661,0.013382834
36662,0.8425476
36663,0.005023609
36664,0.06365733
36665,0.31483638
36666,0.96441555
36667,0.86258453
36668,0.11800894
36669,0.1350949
36670,0.056606494
36671,0.51964617
36672,0.95763206
36673,0.79354495
36674,0.9344421
36675,0.6656331
36676,0.006090149
36677,0.70238286
36678,0.015740426
36679,0.014374247
36680,0.9695739
36681,0.00072116544
36682,0.08203886
36683,0.19418614
36684,0.14265807
36685,0.025043363
36686,0.017632408
36687,0.8580634
36688,0.25247052
36689,0.9436232
36690,0.8754132
36691,0.40060845
36692,0.5189766
36693,0.22295621
36694,0.25106618
36695,0.28980753
36696,0.98662996
36697,0.8740292
36698,0.49536127
36699,0.95618707
36700,0.0031684537
36701,0.5398355
36702,0.96960425
36703,0.92923826
36704,0.9749919
36705,0.030179549
36706,0.98636043
36707,0.00033922127
36708,0.99114746
36709,0.79076487
36710,0.054565854
36711,0.9671962
36712,0.010174632
36713,0.7401002
36714,0.5807823
36715,0.9065944
36716,0.93588233
36717,0.02973182
36718,0.0070746057
36719,0.99503016
36720,0.012858663
36721,0.4545511
36722,0.13880889
36723,0.05363948
36724,0.88364834
36725,0.0039358577
36726,0.743429
36727,0.017331017
36728,0.053348854
36729,0.36330658
36730,0.12600692
36731,0.96458167
36732,0.9130523
36733,0.98565346
36734,0.8073195
36735,0.35180444
36736,0.98299134
36737,0.82623285
36738,0.0013448815
36739,0.56897885
36740,0.99296534
36741,0.018777445
36742,0.95898205
36743,0.023961978
36744,0.9873956
36745,0.023515482
36746,0.96034676
36747,0.9895738
36748,0.9987332
36749,0.5358692
36750,0.29014468
36751,0.013560969
36752,0.7571881
36753,0.024735564
36754,0.55191
36755,0.034133226
36756,0.63274515
36757,0.8681866
36758,0.029284094
36759,0.84298754
36760,0.9202824
36761,0.0104798
36762,0.94054794
36763,0.09031789
36764,0.0022980745
36765,0.6038985
36766,0.5993082
36767,0.1980626
36768,0.43145284
36769,0.649311
36770,0.75996566
36771,0.81509626
36772,0.2033437
36773,0.06699711
36774,0.10924013
36775,0.6136527
36776,0.16690001
36777,0.3601322
36778,0.07369653
36779,0.8742095
36780,0.4889727
36781,0.6823171
36782,0.8793923
36783,0.0072349044
36784,0.83317375
36785,0.9191885
36786,0.7047612
36787,0.0009506576
36788,0.015628325
36789,0.001826682
36790,0.0035200214
36791,0.028602771
36792,0.020968469
36793,0.028226297
36794,0.004965594
36795,0.798912
36796,0.020355688
36797,0.99981135
36798,0.20652393
36799,0.11271731
36800,0.79929626
36801,0.9695137
36802,0.8859373
36803,0.8244293
36804,0.8388999
36805,0.9447017
36806,0.818827
36807,0.878359
36808,0.9490655
36809,0.67487365
36810,0.04137794
36811,0.019423716
36812,0.8997448
36813,0.15935263
36814,0.0150983175
36815,0.045898795
36816,0.016403727
