,0
33484,0.09455399
33485,0.9888911
33486,0.09504829
33487,0.55663306
33488,0.81794095
33489,0.71620244
33490,0.20005105
33491,0.60123867
33492,0.4061818
33493,0.2096887
33494,0.1358945
33495,0.6150182
33496,0.04827701
33497,0.012464682
33498,0.023351312
33499,0.8182675
33500,0.7099636
33501,0.4309039
33502,0.81858844
33503,0.20173056
33504,0.043393265
33505,0.1277129
33506,0.06852051
33507,0.70447093
33508,0.7031434
33509,0.66386104
33510,0.85637635
33511,0.41645095
33512,0.047673672
33513,0.3445668
33514,0.4475427
33515,0.6642039
33516,0.27160338
33517,0.16470322
33518,0.44835016
33519,0.7409687
33520,0.9875923
33521,0.145994
33522,0.25305098
33523,0.90797925
33524,0.17624986
33525,0.66662204
33526,0.23877758
33527,0.0901473
33528,0.021315426
33529,0.716509
33530,0.5828339
33531,0.6060664
33532,0.99995804
33533,0.15556867
33534,0.6959337
33535,0.28176287
33536,0.070010856
33537,0.18397295
33538,0.08617425
33539,0.0037082639
33540,0.02126694
33541,0.26776743
33542,0.6886266
33543,0.85034704
33544,0.89821005
33545,0.06381328
33546,0.10209446
33547,0.50705624
33548,0.16865124
33549,0.99615014
33550,0.9716009
33551,0.099734336
33552,0.24992914
33553,0.9870841
33554,0.3200291
33555,0.054824013
33556,0.3032043
33557,0.036155626
33558,0.0017278328
33559,0.124820225
33560,0.9914239
33561,0.38239247
33562,0.7329595
33563,0.0294784
33564,0.8791598
33565,0.36238047
33566,0.4215476
33567,0.021311186
33568,0.028573107
33569,0.99995995
33570,0.16373038
33571,0.45701844
33572,0.98972815
33573,0.06523947
33574,0.22892924
33575,0.67427504
33576,0.9854761
33577,0.9212489
33578,0.99999785
33579,0.99997544
33580,0.109715745
33581,0.41682202
33582,0.13709159
33583,0.6604773
33584,0.94032043
33585,0.98946065
33586,0.3481246
33587,0.015548217
33588,0.8279938
33589,0.99982774
33590,0.2884109
33591,0.90872806
33592,0.80015504
33593,0.9964155
33594,0.057481926
33595,0.7694573
33596,0.18951185
33597,0.07447358
33598,0.06079651
33599,0.10182552
33600,0.14580956
33601,0.73670465
33602,0.9805669
33603,0.01791268
33604,0.106651746
33605,0.26696804
33606,0.05771584
33607,0.2644368
33608,0.97861767
33609,0.682422
33610,0.9258068
33611,0.0865356
33612,0.7271201
33613,0.036697604
33614,0.97770315
33615,0.35481718
33616,0.5709699
33617,0.2178444
33618,0.3665471
33619,0.16458221
33620,0.06894535
33621,0.18104842
33622,0.58218724
33623,0.29466668
33624,0.49035597
33625,0.858754
33626,0.7671631
33627,0.64716744
33628,0.0957569
33629,0.41788363
33630,0.2035262
33631,0.9849266
33632,0.6327563
33633,0.038685817
33634,0.048144
33635,0.2749075
33636,0.97526723
33637,0.10113281
33638,0.024842635
33639,0.97951674
33640,0.018048028
33641,0.9954507
33642,0.016488424
33643,0.6055431
33644,0.007207157
33645,0.8454517
33646,0.9526559
33647,0.1470516
33648,0.41886988
33649,0.59729004
33650,0.62348825
33651,0.5635391
33652,0.23022695
33653,0.19220196
33654,0.78529495
33655,0.8972068
33656,0.4227163
33657,0.9940111
33658,0.78281075
33659,0.043207876
33660,0.68329465
33661,0.02878804
33662,0.066448405
33663,0.15890682
33664,0.32944646
33665,0.06644364
33666,0.019803463
33667,0.37914407
33668,0.78654814
33669,0.573714
33670,0.9691975
33671,0.61503136
33672,0.46337718
33673,0.071492866
33674,0.24596359
33675,0.42157355
33676,0.6179308
33677,0.015113265
33678,0.19067296
33679,0.13624918
33680,0.65616626
33681,0.9950355
33682,0.2604752
33683,0.12949148
33684,0.8810601
33685,0.21481666
33686,0.94352067
33687,0.23384069
33688,0.029685428
33689,0.10269445
33690,0.985984
33691,0.19817437
33692,0.9547652
33693,0.03344659
33694,0.5457819
33695,0.8188134
33696,0.10577794
33697,0.4636412
33698,0.045008603
33699,0.95324117
33700,0.7913854
33701,0.7397876
33702,0.400242
33703,0.013563624
33704,0.5366268
33705,0.0048969886
33706,0.8871934
33707,0.9518213
33708,0.21804948
33709,0.26591405
33710,0.21875271
33711,0.16534953
33712,0.97150147
33713,0.06210648
33714,0.06807522
33715,0.2485399
33716,0.41906834
33717,0.56088614
33718,0.17526637
33719,0.5439014
33720,0.10310728
33721,0.00268399
33722,0.026136065
33723,0.5749913
33724,0.73702836
33725,0.68115866
33726,0.90971315
33727,0.4898575
33728,0.3619508
33729,0.36997724
33730,0.99806327
33731,0.20870891
33732,0.17816766
33733,0.98354626
33734,0.23096423
33735,0.98002636
33736,0.19250943
33737,0.010341052
33738,0.37640586
33739,0.34779474
33740,0.06471044
33741,0.7252761
33742,0.99999785
33743,0.9999907
33744,0.14365979
33745,0.6731109
33746,0.8369299
33747,0.7147138
33748,0.60183144
33749,0.79820305
33750,0.0115638105
33751,0.28222862
33752,0.05285092
33753,0.019717067
33754,0.98799163
33755,0.5239698
33756,0.19198926
33757,0.73873204
33758,0.07833348
33759,0.92720634
33760,0.17099197
33761,0.03457153
33762,0.6052747
33763,0.51322824
33764,0.090930395
33765,0.15579069
33766,0.024206378
33767,0.021302562
33768,0.56883866
33769,0.99712247
33770,0.046443988
33771,0.9420178
33772,0.6196832
33773,0.47894272
33774,0.99293065
33775,0.99997723
33776,0.15007111
33777,0.1713372
33778,0.1483287
33779,0.2655745
33780,0.6328111
33781,0.4411188
33782,0.805903
33783,0.10055288
33784,0.016009118
33785,0.3957411
33786,0.27052084
33787,0.7987238
33788,0.76014006
33789,0.013757955
33790,0.859773
33791,0.24829221
33792,0.7587085
33793,0.9688696
33794,0.23511389
33795,0.046358574
33796,0.1523166
33797,0.118156426
33798,0.98379725
33799,0.9913545
33800,0.3598659
33801,0.81502235
33802,0.046132483
33803,0.0977769
33804,0.1351283
33805,0.47499117
33806,0.8238655
33807,0.99392736
33808,0.8591204
33809,0.104576625
33810,0.26467317
33811,0.90829074
33812,0.7171214
33813,0.038655374
33814,0.15857461
33815,0.44597515
33816,0.77068913
33817,0.9914452
33818,0.9890226
33819,0.15467651
33820,0.9803113
33821,0.5249158
33822,0.46747547
33823,0.4869377
33824,0.99976414
33825,0.9252282
33826,0.05239529
33827,0.96902454
33828,0.831536
33829,0.22902188
33830,0.76492566
33831,0.7810007
33832,0.011995663
33833,0.99884737
33834,0.07522177
33835,0.0704605
33836,0.70890474
33837,0.6568937
33838,0.53200454
33839,0.70673573
33840,0.19918422
33841,0.07341133
33842,0.991714
33843,0.9611862
33844,0.12661882
33845,0.17349586
33846,0.65334606
33847,0.13913405
33848,0.5158544
33849,0.13673113
33850,0.5039337
33851,0.92115486
33852,0.5664612
33853,0.98663527
33854,0.99996626
33855,0.028973935
33856,0.19819891
33857,0.99861777
33858,0.121473245
33859,0.7158864
33860,0.999984
33861,0.6812765
33862,0.13978133
33863,0.46112242
33864,0.68424034
33865,0.05592607
33866,0.23823051
33867,0.031336617
33868,0.9577237
33869,0.97781175
33870,0.32086277
33871,0.3351453
33872,0.4404759
33873,0.038629785
33874,0.028424408
33875,0.03498744
33876,0.2280202
33877,0.10186923
33878,0.36076027
33879,0.055611525
33880,0.4305997
33881,0.0074208174
33882,0.36081904
33883,0.1774079
33884,0.113260634
33885,0.29534438
33886,0.9813136
33887,0.71480423
33888,0.043856874
33889,0.55797935
33890,0.11741658
33891,0.027367305
33892,0.08689916
33893,0.9040525
33894,0.40673876
33895,0.12050823
33896,0.9365526
33897,0.058775477
33898,0.06217963
33899,0.7700063
33900,0.7748966
33901,0.9909305
33902,0.40212408
33903,0.48899776
33904,1.0
33905,0.9868671
33906,0.8986674
33907,0.50651896
33908,0.9841011
33909,0.7538376
33910,0.2268854
33911,0.27147844
33912,0.08421911
33913,0.88181597
33914,0.92700833
33915,0.15261918
33916,0.12990147
33917,0.9919321
33918,0.9114895
33919,0.02880783
33920,0.6853212
33921,0.6678963
33922,0.90528435
33923,0.78134835
33924,0.6683846
33925,0.41476634
33926,0.9733757
33927,0.85968673
33928,0.8810127
33929,0.9130358
33930,0.7987478
33931,0.16620359
33932,0.090442106
33933,0.18066438
33934,0.016408572
33935,0.7546095
33936,0.07947713
33937,0.05020464
33938,0.3034485
33939,0.414265
33940,0.9992557
33941,0.38014695
33942,0.9291056
33943,0.24436945
33944,0.5597797
33945,0.03656487
33946,0.19499512
33947,0.67996615
33948,0.68993896
33949,0.42786106
33950,0.7727556
33951,0.12828885
33952,0.9251596
33953,0.95894396
33954,0.16533436
33955,0.168936
33956,0.16042328
33957,0.06601371
33958,0.07757677
33959,0.71593434
33960,0.04344787
33961,0.042903192
33962,0.52772665
33963,0.70082694
33964,0.9691048
33965,0.9661264
33966,0.2722748
33967,0.22519898
33968,0.041051958
33969,0.90990335
33970,0.5159774
33971,0.8956472
33972,0.22886503
33973,0.24175137
33974,0.13782892
33975,0.08339759
33976,0.7289574
33977,0.052778114
33978,0.065254174
33979,0.54562175
33980,0.312231
33981,0.07080637
33982,0.020349594
33983,0.41535875
33984,0.9938553
33985,0.13773957
33986,0.92322254
33987,0.3739455
33988,0.7994327
33989,0.009391677
33990,0.2012634
33991,0.8207993
33992,0.9878982
33993,0.14769447
33994,0.88552606
33995,0.82940024
33996,0.7980438
33997,0.37309834
33998,1.0
33999,0.4794301
34000,0.3655112
34001,0.24098459
34002,0.009983758
34003,0.8562529
34004,0.8684902
34005,0.9366424
34006,0.59316885
34007,0.95117235
34008,0.11417273
34009,0.12581508
34010,0.024214381
34011,0.8231442
34012,0.036449496
34013,0.6248816
34014,0.9673785
34015,0.6229075
34016,0.0
34017,0.02759334
34018,0.5370273
34019,0.92131853
34020,0.75899816
34021,0.22116889
34022,0.2639576
34023,0.9063105
34024,0.018357668
34025,0.14697908
34026,0.7566088
34027,0.069071434
34028,0.0051089423
34029,0.023137525
34030,0.062757075
34031,0.27886036
34032,0.2934245
34033,0.8857197
34034,0.27334422
34035,0.88816255
34036,0.89806086
34037,0.2769661
34038,0.13470434
34039,0.9160338
34040,0.015774852
34041,0.12664
34042,0.01608817
34043,0.04407301
34044,0.1582418
34045,0.96436775
34046,0.500471
34047,0.96798676
34048,0.99985445
34049,0.9826398
34050,0.45381212
34051,0.08562464
34052,0.20603994
34053,0.2577298
34054,0.98399585
34055,0.1796784
34056,0.3814055
34057,0.09810695
34058,0.99742895
34059,0.37998247
34060,0.029146707
34061,0.2766792
34062,0.02658751
34063,0.14856401
34064,0.81873244
34065,0.14703074
34066,0.013913758
34067,0.877432
34068,0.9830042
34069,0.95710874
34070,0.77097917
34071,0.08915455
34072,0.17348811
34073,0.2620927
34074,0.56408906
34075,0.9995467
34076,0.15550427
34077,0.1141321
34078,0.01005242
34079,0.7119273
34080,0.16212988
34081,0.98583513
34082,0.63451463
34083,0.78089947
34084,0.5872811
34085,0.18624371
34086,0.22340447
34087,0.9100904
34088,0.0081456285
34089,0.05521236
34090,0.033917677
34091,0.15315935
34092,0.052654106
34093,0.07294147
34094,0.8399756
34095,0.3619331
34096,0.9926116
34097,0.32264468
34098,0.9972007
34099,0.13877831
34100,0.79810977
34101,0.121671505
34102,0.03222093
34103,0.18949555
34104,0.98267764
34105,0.61458015
34106,0.56256086
34107,0.18701178
34108,0.087709114
34109,0.22729255
34110,0.7782162
34111,0.3345954
34112,0.9999151
34113,0.8619203
34114,0.12973782
34115,0.2048591
34116,0.03151761
34117,0.26903883
34118,0.25572386
34119,0.96885777
34120,0.26490355
34121,0.28874382
34122,0.37578198
34123,0.7457328
34124,0.9595358
34125,0.66360074
34126,0.012761794
34127,0.7901166
34128,0.9997385
34129,0.7913301
34130,0.81681687
34131,0.36759248
34132,0.15062661
34133,0.07675684
34134,0.28699294
34135,0.05984688
34136,0.986968
34137,0.1610907
34138,0.7111872
34139,0.9303945
34140,0.55474156
34141,0.4890899
34142,0.7211982
34143,0.5604403
34144,0.9194585
34145,0.8296268
34146,0.103642985
34147,0.0026860903
34148,0.55951494
34149,0.24894018
34150,0.031054296
34151,0.14324197
34152,0.9745461
34153,0.05457905
34154,0.6892678
34155,0.05251661
34156,0.91148305
34157,0.028059551
34158,0.65724915
34159,0.5379936
34160,0.23072654
34161,0.49787635
34162,0.84031016
34163,0.019976081
34164,0.54008883
34165,0.17166589
34166,0.033260852
34167,0.96158665
34168,0.020440891
34169,0.06304964
34170,0.6226949
34171,0.5254727
34172,0.22174463
34173,0.8367322
34174,0.27127567
34175,0.93368167
34176,0.6412318
34177,0.24491988
34178,0.3126044
34179,0.3119382
34180,0.26119652
34181,0.15925798
34182,0.029546065
34183,0.38282198
34184,0.9297634
34185,0.05903062
34186,0.74817395
34187,0.515404
34188,0.25466788
34189,0.98559904
34190,0.817454
34191,0.9949185
34192,0.8019483
34193,0.04026946
34194,0.87443537
34195,0.5707067
34196,0.0037710578
34197,0.06657778
34198,0.12514764
34199,0.1172469
34200,0.104882576
34201,0.7348377
34202,0.026492104
34203,0.2770595
34204,0.16832879
34205,0.8753671
34206,0.8459719
34207,0.45890805
34208,0.06216392
34209,0.6171085
34210,0.5510648
34211,0.994251
34212,0.97388905
34213,0.99994373
34214,0.115444444
34215,0.933632
34216,0.2517194
34217,0.8656391
34218,0.93513584
34219,0.7157953
34220,0.91879636
34221,0.58185977
34222,0.26403302
34223,0.44656503
34224,0.3327634
34225,0.99584585
34226,0.13279526
34227,0.12600335
34228,0.1238316
34229,0.3907938
34230,0.4823889
34231,0.19226445
34232,0.255838
34233,0.2569268
34234,0.5625998
34235,0.8155194
34236,0.96087974
34237,0.62050086
34238,0.050495878
34239,0.18079092
34240,0.0076565146
34241,0.1500097
34242,0.8331787
34243,0.9167658
34244,0.65424776
34245,0.9999995
34246,0.03947818
34247,0.025521385
34248,0.96317625
34249,0.98782045
34250,0.061616518
34251,0.07411833
34252,0.7651648
34253,0.07497936
34254,0.6483364
34255,0.9241702
34256,0.3133902
34257,0.949079
34258,0.27836108
34259,0.13774163
34260,0.0099787265
34261,0.08235092
34262,0.6544914
34263,0.7097993
34264,0.29873365
34265,0.98590904
34266,0.9074116
34267,0.10422737
34268,0.99979895
34269,0.4197452
34270,0.7114952
34271,0.104474805
34272,0.99565756
34273,0.96815854
34274,0.14372514
34275,0.8783888
34276,0.99140525
34277,0.17567788
34278,0.6367352
34279,0.2920869
34280,0.4387116
34281,0.053963155
34282,0.81843805
34283,0.57364947
34284,0.99987257
34285,0.37802488
34286,0.9075533
34287,0.82032794
34288,0.524697
34289,0.68992627
34290,0.022762677
34291,0.48809615
34292,0.7466473
34293,0.6764023
34294,0.6405821
34295,0.9906329
34296,0.2871219
34297,0.9847697
34298,0.026478892
34299,0.22383134
34300,0.18775113
34301,0.90255636
34302,0.3432987
34303,0.7647654
34304,0.6661445
34305,0.8745586
34306,0.8274291
34307,0.9999571
34308,0.027723622
34309,0.6829672
34310,0.8324315
34311,0.27857468
34312,0.6231063
34313,0.956332
34314,0.767782
34315,0.69475543
34316,0.22960149
34317,0.3081691
34318,0.046584014
34319,0.98026305
34320,0.33290404
34321,0.018366823
34322,0.92414355
34323,0.03316745
34324,0.9377559
34325,0.22097433
34326,0.12456123
34327,0.06149136
34328,0.041832946
34329,0.12009643
34330,0.15279827
34331,0.97637206
34332,0.99612194
34333,0.08918951
34334,0.5572303
34335,0.99462825
34336,0.7762303
34337,0.01767661
34338,0.9950113
34339,0.109422326
34340,0.9224419
34341,0.9757789
34342,0.02068899
34343,0.06798724
34344,0.5079419
34345,0.99812275
34346,0.38369682
34347,1.0
34348,0.09985139
34349,0.9445037
34350,0.4667399
34351,0.82319504
34352,0.46094635
34353,0.44028637
34354,0.5726623
34355,0.8244558
34356,0.21455953
34357,0.5808365
34358,0.098669045
34359,0.9196901
34360,0.9881869
34361,0.9979557
34362,0.22715586
34363,0.9651297
34364,0.9999093
34365,0.25385112
34366,0.117387995
34367,0.021539032
34368,0.04475953
34369,0.37467724
34370,0.4868502
34371,0.43895063
34372,0.6934683
34373,0.5761399
34374,0.086836345
34375,0.96380603
34376,0.022901502
34377,0.7830187
34378,0.9993254
34379,0.004481038
34380,0.6176533
34381,0.21430632
34382,0.9451916
34383,0.9999815
34384,0.9981635
34385,0.40859783
34386,0.32969657
34387,0.784371
34388,0.69611067
34389,0.35291654
34390,0.7718514
34391,0.23245491
34392,0.020994939
34393,0.9981109
34394,0.8776819
34395,0.46154684
34396,0.08182964
34397,0.046946373
34398,0.566576
34399,0.35253888
34400,0.982297
34401,0.62151456
34402,0.5523945
34403,0.97142774
34404,0.21706145
34405,0.5716138
34406,0.08259014
34407,0.86436766
34408,0.8984648
34409,0.058016907
34410,0.22119948
34411,0.98081756
34412,0.5710872
34413,0.87523377
34414,0.14721036
34415,0.6250626
34416,0.31461763
34417,0.30880564
34418,0.015788607
34419,0.09320601
34420,0.65206724
34421,0.957442
34422,0.96494675
34423,0.052279506
34424,0.020785429
34425,0.88552016
34426,0.8951356
34427,0.5430632
34428,0.2970379
34429,0.9613345
34430,0.98762625
34431,0.30416995
34432,0.05348408
34433,0.77936095
34434,0.05052968
34435,0.9810463
34436,0.46781301
34437,0.10451708
34438,0.5826745
34439,0.15764289
34440,0.63066804
34441,0.28016528
34442,0.99943966
34443,0.04744457
34444,0.040919926
34445,0.95940834
34446,0.97570807
34447,0.7292054
34448,0.56680644
34449,0.7820417
34450,0.6297636
34451,0.8292442
34452,0.9849978
34453,0.74463725
34454,0.020020723
34455,0.05883765
34456,0.047906205
34457,0.94232976
34458,0.048665058
34459,0.98755044
34460,0.08348922
34461,0.6327774
34462,0.53217345
34463,0.02606278
34464,0.15837355
34465,0.7517475
34466,0.7600748
34467,0.047587346
34468,0.9827015
34469,0.3717509
34470,0.07216655
34471,0.92812705
34472,0.054091476
34473,0.64447635
34474,0.8929841
34475,0.9262264
34476,0.1380971
34477,0.5123276
34478,0.03729521
34479,0.25925794
34480,0.009299318
34481,0.055036835
34482,0.48455384
34483,0.7925383
34484,0.40829998
34485,0.15527634
34486,0.35481888
34487,0.25393534
34488,0.39025423
34489,0.98277205
34490,0.066252775
34491,0.76023334
34492,0.20107917
34493,0.22362584
34494,0.17964631
34495,0.9055023
34496,0.57823324
34497,0.5753259
34498,0.8435059
34499,0.5128613
34500,0.9796189
34501,0.24115244
34502,0.7849983
34503,0.18327442
34504,0.7896289
34505,0.9346201
34506,0.99840003
34507,0.78395486
34508,0.018606337
34509,0.03496006
34510,0.9999926
34511,0.26025698
34512,0.67852837
34513,0.42590535
34514,0.36144507
34515,0.0513502
34516,0.99954456
34517,0.14542095
34518,0.3811505
34519,0.02278388
34520,0.01382024
34521,0.26032776
34522,0.06478259
34523,0.9229627
34524,0.08529683
34525,0.026727583
34526,0.4064987
34527,0.28398457
34528,0.71557206
34529,0.5364789
34530,0.9929269
34531,0.013062576
34532,0.91145015
34533,0.5459811
34534,0.022623966
34535,0.81476223
34536,0.48433167
34537,0.34844685
34538,0.3220578
34539,0.57607436
34540,0.9950369
34541,0.97968894
34542,0.029226113
34543,0.24267632
34544,0.07435674
34545,0.84476715
34546,0.10169421
34547,0.15584326
34548,0.6691014
34549,0.2810722
34550,0.44949457
34551,0.31528282
34552,0.91641587
34553,0.5287634
34554,0.38895616
34555,0.29474235
34556,0.8930959
34557,0.56863075
34558,0.973539
34559,0.25829118
34560,0.9737811
34561,0.56191766
34562,0.9879814
34563,0.74857813
34564,0.3365483
34565,0.10093198
34566,0.23978986
34567,0.8569479
34568,0.058523063
34569,0.05268502
34570,0.5531861
34571,0.49212793
34572,1.0
34573,0.6718703
34574,0.65210044
34575,0.101044066
34576,0.057268854
34577,0.2644786
34578,0.18855146
34579,0.44558585
34580,0.13695441
34581,0.82771367
34582,0.47855833
34583,0.5285121
34584,0.012646878
34585,0.67351526
34586,0.30730224
34587,0.30193916
34588,0.9982817
34589,0.071742475
34590,0.9902845
34591,0.5094669
34592,0.98949
34593,0.20694545
34594,0.17573509
34595,0.6318567
34596,0.38963726
34597,0.5327826
34598,0.3133805
34599,0.3414213
34600,0.9580448
34601,0.725691
34602,0.042165287
34603,0.7892213
34604,0.9828834
34605,0.9850462
34606,0.15475233
34607,0.8834625
34608,0.3620244
34609,0.6248005
34610,0.48553282
34611,0.21541731
34612,0.81447685
34613,0.95391876
34614,0.030138062
34615,0.030076966
34616,0.17305216
34617,0.9646398
34618,0.27913043
34619,1.0
34620,0.4746909
34621,0.21428163
34622,0.59607416
34623,0.13970558
34624,0.82803935
34625,0.24966583
34626,0.50830746
34627,0.16274457
34628,0.7920714
34629,0.038817775
34630,0.007007676
34631,0.06084095
34632,0.004198917
34633,0.15947142
34634,0.99713707
34635,0.3215832
34636,0.22914545
34637,0.8790043
34638,0.110378265
34639,0.88878226
34640,0.99850804
34641,0.30565357
34642,0.08800797
34643,0.019673897
34644,0.99678874
34645,0.85067135
34646,0.7223069
34647,0.76766366
34648,0.69467825
34649,0.08651636
34650,0.53723043
34651,0.6784942
34652,0.7577452
34653,0.32708898
34654,0.68634003
34655,0.30309585
34656,0.6830816
34657,0.8322731
34658,0.3683029
34659,0.99999917
34660,0.51124513
34661,0.47760335
34662,0.6522236
34663,0.5590598
34664,0.034668013
34665,0.9999201
34666,0.13487442
34667,0.73116344
34668,0.938876
34669,0.098692805
34670,0.99023974
34671,0.3483297
34672,0.5893147
34673,0.48760545
34674,0.46647942
34675,0.07809658
34676,0.27821288
34677,0.62638557
34678,0.9076357
34679,0.23190862
34680,0.15053456
34681,0.22781068
34682,0.05930837
34683,0.12274335
34684,0.9482342
34685,0.24814713
34686,0.12045135
34687,0.76408195
34688,0.13180126
34689,0.10379422
34690,0.06371162
34691,0.24420409
34692,0.2628786
34693,0.3800624
34694,0.14864847
34695,0.8637656
34696,0.24947871
34697,0.74922603
34698,0.30725038
34699,0.04835122
34700,0.99438983
34701,0.6356029
34702,0.9999702
34703,0.6039315
34704,0.20234472
34705,0.12665473
34706,0.10443096
34707,0.016862612
34708,0.71760905
34709,0.02584068
34710,0.96304804
34711,0.77508146
34712,0.47737786
34713,0.020989394
34714,0.9783775
34715,0.16180371
34716,0.9999988
34717,0.7617883
34718,0.8016898
34719,0.94000256
34720,0.728029
34721,0.1325168
34722,0.94461083
34723,0.13173893
34724,0.16086674
34725,0.43411145
34726,0.54364604
34727,0.56504303
34728,0.99209434
34729,0.01415385
34730,0.9918086
34731,0.5566803
34732,0.14623001
34733,0.04553102
34734,0.26044682
34735,0.14686672
34736,1.0
34737,0.9959577
34738,0.34115782
34739,0.011121243
34740,0.47568554
34741,0.25462615
34742,0.9435192
34743,0.5675004
34744,0.6204321
34745,0.23587225
34746,0.18244855
34747,0.06877752
34748,0.67296165
34749,0.63572496
34750,0.38283232
34751,0.9572189
34752,0.015826648
34753,0.17939872
34754,0.9515645
34755,0.334455
34756,0.95443374
34757,0.5503714
34758,0.41820866
34759,0.028307976
34760,0.09728503
34761,0.1554409
34762,0.21401781
34763,0.027665325
34764,0.4645538
34765,0.1800909
34766,0.6058117
34767,0.43105647
34768,0.085496284
34769,0.13975145
34770,0.011224216
34771,0.8309149
34772,0.16402745
34773,0.08439865
34774,0.40302843
34775,0.13615656
34776,0.06283157
34777,0.02516842
34778,0.4339484
34779,0.1107749
34780,0.9916515
34781,0.61884254
34782,0.83937544
34783,0.166
34784,0.009898321
34785,0.114049934
34786,0.7787342
34787,0.9802541
34788,0.8322839
34789,0.20623855
34790,0.9859525
34791,0.12103956
34792,0.6725904
34793,0.039907105
34794,0.91667855
34795,0.8384514
34796,0.9962457
34797,0.29251072
34798,0.97425056
34799,0.5599581
34800,0.36002013
34801,0.38492388
34802,0.14709215
34803,0.65591764
34804,0.46917075
34805,0.32664827
34806,0.69829464
34807,0.1361905
34808,0.29294702
34809,0.8592548
34810,0.03284231
34811,0.92661935
34812,0.11110393
34813,0.3117585
34814,0.16111457
34815,0.13190675
34816,0.5793485
34817,0.40253836
34818,0.19379106
34819,0.7483674
34820,0.06077384
34821,0.11698859
34822,0.3409246
34823,0.028650995
34824,0.9739906
34825,0.1671454
34826,0.58937603
34827,0.19329125
34828,0.061430752
34829,0.79795706
34830,0.9919882
34831,0.08170612
34832,0.9960477
34833,0.7566656
34834,0.008381829
34835,0.018492857
34836,0.39824203
34837,0.34544745
34838,0.66705936
34839,0.46092358
34840,0.3127726
34841,0.65379035
34842,0.79114497
34843,0.9983987
34844,0.9952964
34845,0.07547874
34846,0.084060065
34847,0.9974982
34848,0.054847654
34849,0.7500936
34850,0.9984181
34851,0.53525305
34852,0.075876966
34853,0.6629231
34854,0.8328501
34855,0.27228406
34856,0.51684934
34857,0.085297555
34858,0.4726298
34859,0.099571794
34860,0.5073734
34861,0.06037622
34862,0.25920185
34863,0.9267392
34864,0.66387635
34865,0.23584026
34866,0.024155632
34867,0.3942533
34868,0.4666199
34869,0.043693002
34870,0.8882229
34871,0.4256837
34872,0.045967054
34873,0.9999902
34874,0.09156275
34875,0.084561825
34876,0.84753174
34877,0.89575803
34878,0.029116992
34879,0.7215637
34880,0.17892905
34881,0.6989114
34882,0.10523449
34883,0.4559287
34884,0.9996983
34885,0.69100094
34886,0.5452654
34887,0.99992836
34888,0.14174847
34889,0.009632383
34890,0.033343803
34891,0.0039378265
34892,0.17373191
34893,0.01280739
34894,0.34863108
34895,0.12084582
34896,0.5247545
34897,0.10529945
34898,0.97601503
34899,0.9933963
34900,0.9144354
34901,0.16076589
34902,0.42201185
34903,0.56187755
34904,0.30168712
34905,0.8257098
34906,0.98458976
34907,0.13112563
34908,0.97519594
34909,0.36593744
34910,0.8459474
34911,0.98762953
34912,0.26044422
34913,0.2782585
34914,0.79968923
34915,0.9364607
34916,0.19431268
34917,0.090209685
34918,0.42609236
34919,0.50177723
34920,0.48841366
34921,0.43046865
34922,0.9717682
34923,0.07795716
34924,0.010504479
34925,0.16950956
34926,0.017786287
34927,0.008029974
34928,0.07216384
34929,0.6335659
34930,0.23440701
34931,0.06953881
34932,0.98541945
34933,0.6921676
34934,0.06357285
34935,0.73523504
34936,0.25656238
34937,0.03985951
34938,0.79431236
34939,0.34338367
34940,0.7267211
34941,0.9435685
34942,0.94277316
34943,0.14097576
34944,0.43853015
34945,0.92491966
34946,0.86419475
34947,0.38025805
34948,0.99035335
34949,0.96277183
34950,0.63124675
34951,0.93346846
34952,0.07987374
34953,0.014211179
34954,0.93904835
34955,0.13997576
34956,0.9973062
34957,0.18134427
34958,0.40665942
34959,0.083573945
34960,0.33156908
34961,0.99523276
34962,0.19388936
34963,0.08069483
34964,0.41527188
34965,0.24363635
34966,0.83123964
34967,0.9996427
34968,0.96205246
34969,0.33499053
34970,0.04885994
34971,0.99992394
34972,0.20673996
34973,0.7670702
34974,0.98074543
34975,0.010465609
34976,0.33130682
34977,0.8302817
34978,0.92255086
34979,0.9887344
34980,0.16590653
34981,0.57301706
34982,0.05369471
34983,0.06686582
34984,0.061571162
34985,0.7356139
34986,0.12302875
34987,0.29920956
34988,0.5512708
34989,0.8721441
34990,0.35661647
34991,0.5271099
34992,0.15258145
34993,0.44694534
34994,0.036272496
34995,0.3120851
34996,0.6266901
34997,0.6031331
34998,0.98502064
34999,0.9973694
35000,0.13066445
35001,0.9143261
35002,0.96989876
35003,0.046124153
35004,0.22304286
35005,0.3136846
35006,0.01664533
35007,0.015374211
35008,0.042880733
35009,0.6502024
35010,0.03001618
35011,0.9081249
35012,0.6253364
35013,0.9994185
35014,0.022710871
35015,0.52361506
35016,0.025609424
35017,0.87326646
35018,0.8099687
35019,0.36409628
35020,0.04092611
35021,0.43489763
35022,0.031293113
35023,0.9005352
35024,0.6441615
35025,0.33510348
35026,0.5217333
35027,0.09661082
35028,0.7084601
35029,0.47921303
35030,0.9861216
35031,0.020939853
35032,0.07069793
35033,0.6205794
35034,0.18798928
35035,0.03619651
35036,0.058098137
35037,0.84175414
35038,0.96175444
35039,0.5191549
35040,0.884027
35041,0.96218944
35042,0.02726767
35043,0.6293948
